Company,Employee,Day,DailyWage,WagePerHour,Month
Reliance, Emp_1, 42, 0, 50, 2
Reliance, Emp_1, 43, 0, 50, 2
Reliance, Emp_1, 44, 0, 50, 2
Reliance, Emp_1, 45, 80, 50, 2
Reliance, Emp_1, 46, 80, 50, 2
Reliance, Emp_1, 47, 80, 50, 2
Reliance, Emp_1, 48, 0, 50, 2
Reliance, Emp_1, 49, 160, 50, 2
Reliance, Emp_1, 50, 160, 50, 2
Reliance, Emp_1, 51, 80, 50, 2
Reliance, Emp_1, 52, 0, 50, 2
Reliance, Emp_1, 53, 0, 50, 2
Reliance, Emp_1, 54, 160, 50, 2
Reliance, Emp_1, 55, 160, 50, 2
Reliance, Emp_1, 56, 80, 50, 2
Reliance, Emp_1, 57, 0, 50, 2
Reliance, Emp_1, 58, 0, 50, 2
Reliance, Emp_1, 59, 160, 50, 2
Reliance, Emp_1, 60, 80, 50, 2
Reliance, Emp_1, 61, 80, 50, 2
Reliance, Emp_1, 62, 80, 50, 2
Reliance, Emp_1, 63, 160, 50, 2
Reliance, Emp_1, 64, 160, 50, 2
Reliance, Emp_1, 65, 160, 50, 2
Reliance, Emp_1, 66, 0, 50, 2
Reliance, Emp_1, 67, 0, 50, 2
Reliance, Emp_1, 68, 0, 50, 2
Reliance, Emp_1, 69, 160, 50, 2
Reliance, Emp_1, 70, 80, 50, 2
Reliance, Emp_1, 71, 80, 50, 2
Reliance, Emp_1, 72, 0, 50, 2
Reliance, Emp_1, 73, 160, 50, 2
Reliance, Emp_1, 74, 160, 50, 2
Reliance, Emp_1, 75, 80, 50, 2
Reliance, Emp_1, 76, 80, 50, 2
Reliance, Emp_1, 77, 0, 50, 2
Reliance, Emp_1, 78, 160, 50, 2
Reliance, Emp_1, 79, 160, 50, 2
Reliance, Emp_1, 80, 80, 50, 2
Reliance, Emp_1, 81, 0, 50, 2
Reliance, Emp_1, 82, 0, 50, 2
Reliance, Emp_1, 83, 0, 50, 2
Reliance, Emp_1, 84, 80, 50, 2
Reliance, Emp_1, 85, 80, 50, 2
Reliance, Emp_1, 86, 80, 50, 2
Reliance, Emp_1, 87, 0, 50, 2
Reliance, Emp_1, 88, 160, 50, 2
Reliance, Emp_1, 89, 160, 50, 2
Reliance, Emp_1, 90, 80, 50, 2
Reliance, Emp_1, 91, 0, 50, 2
Reliance, Emp_1, 92, 0, 50, 2
Reliance, Emp_1, 93, 160, 50, 2
Reliance, Emp_1, 94, 160, 50, 2
Reliance, Emp_1, 95, 80, 50, 2
Reliance, Emp_1, 96, 80, 50, 2
Reliance, Emp_1, 97, 0, 50, 2
Reliance, Emp_1, 98, 160, 50, 2
Reliance, Emp_1, 99, 160, 50, 2
Reliance, Emp_1, 100, 80, 50, 2
Reliance, Emp_1, 101, 80, 50, 2
Reliance, Emp_1, 102, 0, 50, 2
Reliance, Emp_1, 103, 160, 50, 2
Reliance, Emp_1, 104, 160, 50, 2
Reliance, Emp_1, 105, 80, 50, 2
Reliance, Emp_1, 106, 0, 50, 2
Reliance, Emp_1, 107, 0, 50, 2
Reliance, Emp_1, 108, 0, 50, 2
Reliance, Emp_1, 109, 80, 50, 2
Reliance, Emp_1, 110, 80, 50, 2
Reliance, Emp_1, 111, 80, 50, 2
Reliance, Emp_1, 112, 160, 50, 2
Reliance, Emp_1, 113, 160, 50, 2
Reliance, Emp_1, 114, 160, 50, 2
Reliance, Emp_1, 115, 80, 50, 2
Reliance, Emp_1, 116, 0, 50, 2
Reliance, Emp_1, 117, 0, 50, 2
Reliance, Emp_1, 118, 160, 50, 2
Reliance, Emp_1, 119, 80, 50, 2
Reliance, Emp_1, 120, 80, 50, 2
Reliance, Emp_1, 121, 0, 50, 2
Reliance, Emp_1, 122, 400, 50, 2
Reliance, Emp_1, 123, 200, 50, 2
Reliance, Emp_1, 124, 200, 50, 2
Reliance, Emp_1, 125, 0, 50, 2
Reliance, Emp_1, 126, 0, 50, 2
Reliance, Emp_1, 127, 400, 50, 2
Reliance, Emp_1, 128, 400, 50, 2
Reliance, Emp_1, 129, 200, 50, 2
Reliance, Emp_1, 130, 200, 50, 2
Reliance, Emp_1, 131, 0, 50, 2
Reliance, Emp_1, 132, 400, 50, 2
Reliance, Emp_1, 133, 400, 50, 2
Reliance, Emp_1, 134, 200, 50, 2
Reliance, Emp_1, 135, 200, 50, 2
Reliance, Emp_1, 136, 0, 50, 2
Reliance, Emp_1, 137, 0, 50, 2
Reliance, Emp_1, 138, 400, 50, 2
Reliance, Emp_1, 139, 400, 50, 2
Reliance, Emp_1, 140, 200, 50, 2
Reliance, Emp_1, 141, 0, 50, 2
Reliance, Emp_1, 142, 0, 50, 2
Reliance, Emp_1, 143, 400, 50, 2
Reliance, Emp_1, 144, 400, 50, 2
Reliance, Emp_1, 145, 200, 50, 2
Reliance, Emp_1, 146, 200, 50, 2
Reliance, Emp_1, 147, 0, 50, 2
Reliance, Emp_1, 148, 0, 50, 2
Reliance, Emp_1, 149, 400, 50, 2
Reliance, Emp_1, 150, 200, 50, 2
Reliance, Emp_1, 151, 0, 50, 2
Reliance, Emp_1, 152, 400, 50, 2
Reliance, Emp_1, 153, 400, 50, 2
Reliance, Emp_1, 154, 200, 50, 2
Reliance, Emp_1, 155, 200, 50, 2
Reliance, Emp_1, 156, 0, 50, 2
Reliance, Emp_1, 157, 0, 50, 2
Reliance, Emp_1, 158, 400, 50, 2
Reliance, Emp_1, 159, 200, 50, 2
Reliance, Emp_1, 160, 200, 50, 2
Reliance, Emp_1, 161, 0, 50, 2
Reliance, Emp_1, 162, 0, 50, 2
Reliance, Emp_1, 163, 400, 50, 2
Reliance, Emp_1, 164, 400, 50, 2
Reliance, Emp_1, 165, 200, 50, 2
Reliance, Emp_1, 166, 200, 50, 2
Reliance, Emp_1, 167, 0, 50, 2
Reliance, Emp_1, 168, 400, 50, 2
Reliance, Emp_1, 169, 400, 50, 2
Reliance, Emp_1, 170, 200, 50, 2
Reliance, Emp_2, 1, 160, 50, 1
Reliance, Emp_2, 2, 160, 50, 1
Reliance, Emp_2, 3, 0, 50, 1
Reliance, Emp_2, 4, 0, 50, 1
Reliance, Emp_2, 5, 0, 50, 1
Reliance, Emp_2, 6, 80, 50, 1
Reliance, Emp_2, 7, 80, 50, 1
Reliance, Emp_2, 8, 80, 50, 1
Reliance, Emp_2, 9, 0, 50, 1
Reliance, Emp_2, 10, 160, 50, 1
Reliance, Emp_2, 11, 160, 50, 1
Reliance, Emp_2, 12, 80, 50, 1
Reliance, Emp_2, 13, 0, 50, 1
Reliance, Emp_2, 14, 0, 50, 1
Reliance, Emp_2, 15, 160, 50, 1
Reliance, Emp_2, 16, 160, 50, 1
Reliance, Emp_2, 17, 80, 50, 1
Reliance, Emp_2, 18, 0, 50, 1
Reliance, Emp_2, 19, 0, 50, 1
Reliance, Emp_2, 20, 160, 50, 1
Reliance, Emp_2, 21, 80, 50, 1
Reliance, Emp_2, 22, 80, 50, 1
Reliance, Emp_2, 23, 80, 50, 1
Reliance, Emp_2, 24, 160, 50, 1
Reliance, Emp_2, 25, 160, 50, 1
Reliance, Emp_2, 26, 160, 50, 1
Reliance, Emp_2, 27, 0, 50, 1
Reliance, Emp_2, 28, 0, 50, 1
Reliance, Emp_2, 29, 0, 50, 1
Reliance, Emp_2, 30, 160, 50, 1
Reliance, Emp_2, 31, 80, 50, 1
Reliance, Emp_2, 32, 80, 50, 1
Reliance, Emp_2, 33, 0, 50, 1
Reliance, Emp_2, 34, 160, 50, 1
Reliance, Emp_2, 35, 160, 50, 1
Reliance, Emp_2, 36, 80, 50, 1
Reliance, Emp_2, 37, 80, 50, 1
Reliance, Emp_2, 38, 0, 50, 1
Reliance, Emp_2, 39, 160, 50, 1
Reliance, Emp_2, 40, 160, 50, 1
Reliance, Emp_2, 41, 160, 50, 1
Reliance, Emp_2, 42, 0, 50, 1
Reliance, Emp_2, 43, 0, 50, 1
Reliance, Emp_2, 44, 0, 50, 1
Reliance, Emp_2, 45, 80, 50, 1
Reliance, Emp_2, 46, 80, 50, 1
Reliance, Emp_2, 47, 80, 50, 1
Reliance, Emp_2, 48, 0, 50, 1
Reliance, Emp_2, 49, 160, 50, 1
Reliance, Emp_2, 50, 160, 50, 1
Reliance, Emp_2, 51, 80, 50, 1
Reliance, Emp_2, 52, 0, 50, 1
Reliance, Emp_2, 53, 0, 50, 1
Reliance, Emp_2, 54, 160, 50, 1
Reliance, Emp_2, 55, 160, 50, 1
Reliance, Emp_2, 56, 80, 50, 1
Reliance, Emp_2, 57, 0, 50, 1
Reliance, Emp_2, 58, 0, 50, 1
Reliance, Emp_2, 59, 160, 50, 1
Reliance, Emp_2, 60, 80, 50, 1
Reliance, Emp_2, 61, 80, 50, 1
Reliance, Emp_2, 62, 80, 50, 1
Reliance, Emp_2, 63, 160, 50, 1
Reliance, Emp_2, 64, 160, 50, 1
Reliance, Emp_2, 65, 160, 50, 1
Reliance, Emp_2, 66, 0, 50, 1
Reliance, Emp_2, 67, 0, 50, 1
Reliance, Emp_2, 68, 0, 50, 1
Reliance, Emp_2, 69, 160, 50, 1
Reliance, Emp_2, 70, 80, 50, 1
Reliance, Emp_2, 71, 80, 50, 1
Reliance, Emp_2, 72, 0, 50, 1
Reliance, Emp_2, 73, 160, 50, 1
Reliance, Emp_2, 74, 160, 50, 1
Reliance, Emp_2, 75, 80, 50, 1
Reliance, Emp_2, 76, 80, 50, 1
Reliance, Emp_2, 77, 0, 50, 1
Reliance, Emp_2, 78, 160, 50, 1
Reliance, Emp_2, 79, 160, 50, 1
Reliance, Emp_2, 80, 80, 50, 1
Reliance, Emp_2, 81, 0, 50, 1
Reliance, Emp_2, 82, 0, 50, 1
Reliance, Emp_2, 83, 0, 50, 1
Reliance, Emp_2, 84, 80, 50, 1
Reliance, Emp_2, 85, 80, 50, 1
Reliance, Emp_2, 86, 80, 50, 1
Reliance, Emp_2, 87, 0, 50, 1
Reliance, Emp_2, 88, 160, 50, 1
Reliance, Emp_2, 89, 160, 50, 1
Reliance, Emp_2, 90, 80, 50, 1
Reliance, Emp_2, 91, 0, 50, 1
Reliance, Emp_2, 92, 0, 50, 1
Reliance, Emp_2, 93, 160, 50, 1
Reliance, Emp_2, 94, 160, 50, 1
Reliance, Emp_2, 95, 80, 50, 1
Reliance, Emp_2, 96, 80, 50, 1
Reliance, Emp_2, 97, 0, 50, 1
Reliance, Emp_2, 98, 160, 50, 1
Reliance, Emp_2, 99, 160, 50, 1
Reliance, Emp_2, 100, 80, 50, 1
Reliance, Emp_2, 101, 80, 50, 1
Reliance, Emp_2, 102, 0, 50, 1
Reliance, Emp_2, 103, 160, 50, 1
Reliance, Emp_2, 104, 160, 50, 1
Reliance, Emp_2, 105, 80, 50, 1
Reliance, Emp_2, 106, 0, 50, 1
Reliance, Emp_2, 107, 0, 50, 1
Reliance, Emp_2, 108, 0, 50, 1
Reliance, Emp_2, 109, 80, 50, 1
Reliance, Emp_2, 110, 80, 50, 1
Reliance, Emp_2, 111, 80, 50, 1
Reliance, Emp_2, 112, 160, 50, 1
Reliance, Emp_2, 113, 160, 50, 1
Reliance, Emp_2, 114, 160, 50, 1
Reliance, Emp_2, 115, 80, 50, 1
Reliance, Emp_2, 116, 0, 50, 1
Reliance, Emp_2, 117, 0, 50, 1
Reliance, Emp_2, 118, 160, 50, 1
Reliance, Emp_2, 119, 80, 50, 1
Reliance, Emp_2, 120, 80, 50, 1
Reliance, Emp_2, 121, 0, 50, 1
Reliance, Emp_2, 122, 400, 50, 1
Reliance, Emp_2, 123, 200, 50, 1
Reliance, Emp_2, 124, 200, 50, 1
Reliance, Emp_2, 125, 0, 50, 1
Reliance, Emp_2, 126, 0, 50, 1
Reliance, Emp_2, 127, 400, 50, 1
Reliance, Emp_2, 128, 400, 50, 1
Reliance, Emp_2, 129, 200, 50, 1
Reliance, Emp_2, 130, 200, 50, 1
Reliance, Emp_2, 131, 0, 50, 1
Reliance, Emp_2, 132, 400, 50, 1
Reliance, Emp_2, 133, 400, 50, 1
Reliance, Emp_2, 134, 200, 50, 1
Reliance, Emp_2, 135, 200, 50, 1
Reliance, Emp_2, 136, 0, 50, 1
Reliance, Emp_2, 137, 0, 50, 1
Reliance, Emp_2, 138, 400, 50, 1
Reliance, Emp_2, 139, 400, 50, 1
Reliance, Emp_2, 140, 200, 50, 1
Reliance, Emp_2, 141, 0, 50, 1
Reliance, Emp_2, 142, 0, 50, 1
Reliance, Emp_2, 143, 400, 50, 1
Reliance, Emp_2, 144, 400, 50, 1
Reliance, Emp_2, 145, 200, 50, 1
Reliance, Emp_2, 146, 200, 50, 1
Reliance, Emp_2, 147, 0, 50, 1
Reliance, Emp_2, 148, 0, 50, 1
Reliance, Emp_2, 149, 400, 50, 1
Reliance, Emp_2, 150, 200, 50, 1
Reliance, Emp_2, 151, 0, 50, 1
Reliance, Emp_2, 152, 400, 50, 1
Reliance, Emp_2, 153, 400, 50, 1
Reliance, Emp_2, 154, 200, 50, 1
Reliance, Emp_2, 155, 200, 50, 1
Reliance, Emp_2, 156, 0, 50, 1
Reliance, Emp_2, 157, 0, 50, 1
Reliance, Emp_2, 158, 400, 50, 1
Reliance, Emp_2, 159, 200, 50, 1
Reliance, Emp_2, 160, 200, 50, 1
Reliance, Emp_2, 161, 0, 50, 1
Reliance, Emp_2, 162, 0, 50, 1
Reliance, Emp_2, 163, 400, 50, 1
Reliance, Emp_2, 164, 400, 50, 1
Reliance, Emp_2, 165, 200, 50, 1
Reliance, Emp_2, 166, 200, 50, 1
Reliance, Emp_2, 167, 0, 50, 1
Reliance, Emp_2, 168, 400, 50, 1
Reliance, Emp_2, 169, 400, 50, 1
Reliance, Emp_2, 170, 200, 50, 1
Reliance, Emp_2, 171, 200, 50, 1
Reliance, Emp_2, 172, 0, 50, 1
Reliance, Emp_2, 173, 0, 50, 1
Reliance, Emp_2, 174, 400, 50, 1
Reliance, Emp_2, 175, 400, 50, 1
Reliance, Emp_2, 176, 200, 50, 1
Reliance, Emp_2, 177, 0, 50, 1
Reliance, Emp_2, 178, 0, 50, 1
Reliance, Emp_2, 179, 400, 50, 1
Reliance, Emp_2, 180, 400, 50, 1
Reliance, Emp_2, 181, 200, 50, 1
Reliance, Emp_2, 182, 200, 50, 1
Reliance, Emp_2, 183, 0, 50, 1
Reliance, Emp_2, 184, 0, 50, 1
Reliance, Emp_2, 185, 400, 50, 1
Reliance, Emp_2, 186, 200, 50, 1
Reliance, Emp_2, 187, 200, 50, 1
Reliance, Emp_2, 188, 0, 50, 1
Reliance, Emp_2, 189, 0, 50, 1
Reliance, Emp_2, 190, 200, 50, 1
Reliance, Emp_2, 191, 200, 50, 1
Reliance, Emp_2, 192, 0, 50, 1
Reliance, Emp_2, 193, 0, 50, 1
Reliance, Emp_2, 194, 400, 50, 1
Reliance, Emp_2, 195, 400, 50, 1
Reliance, Emp_2, 1, 160, 50, 2
Reliance, Emp_2, 2, 160, 50, 2
Reliance, Emp_2, 3, 0, 50, 2
Reliance, Emp_2, 4, 0, 50, 2
Reliance, Emp_2, 5, 0, 50, 2
Reliance, Emp_2, 6, 80, 50, 2
Reliance, Emp_2, 7, 80, 50, 2
Reliance, Emp_2, 8, 80, 50, 2
Reliance, Emp_2, 9, 0, 50, 2
Reliance, Emp_2, 10, 160, 50, 2
Reliance, Emp_2, 11, 160, 50, 2
Reliance, Emp_2, 12, 80, 50, 2
Reliance, Emp_2, 13, 0, 50, 2
Reliance, Emp_2, 14, 0, 50, 2
Reliance, Emp_2, 15, 160, 50, 2
Reliance, Emp_2, 16, 160, 50, 2
Reliance, Emp_2, 17, 80, 50, 2
Reliance, Emp_2, 18, 0, 50, 2
Reliance, Emp_2, 19, 0, 50, 2
Reliance, Emp_2, 20, 160, 50, 2
Reliance, Emp_2, 21, 80, 50, 2
Reliance, Emp_2, 22, 80, 50, 2
Reliance, Emp_2, 23, 80, 50, 2
Reliance, Emp_2, 24, 160, 50, 2
Reliance, Emp_2, 25, 160, 50, 2
Reliance, Emp_2, 26, 160, 50, 2
Reliance, Emp_2, 27, 0, 50, 2
Reliance, Emp_2, 28, 0, 50, 2
Reliance, Emp_2, 29, 0, 50, 2
Reliance, Emp_2, 30, 160, 50, 2
Reliance, Emp_2, 31, 80, 50, 2
Reliance, Emp_2, 32, 80, 50, 2
Reliance, Emp_2, 33, 0, 50, 2
Reliance, Emp_2, 34, 160, 50, 2
Reliance, Emp_2, 35, 160, 50, 2
Reliance, Emp_2, 36, 80, 50, 2
Reliance, Emp_2, 37, 80, 50, 2
Reliance, Emp_2, 38, 0, 50, 2
Reliance, Emp_2, 39, 160, 50, 2
Reliance, Emp_2, 40, 160, 50, 2
Reliance, Emp_2, 41, 160, 50, 2
Reliance, Emp_2, 42, 0, 50, 2
Reliance, Emp_2, 43, 0, 50, 2
Reliance, Emp_2, 44, 0, 50, 2
Reliance, Emp_2, 45, 80, 50, 2
Reliance, Emp_2, 46, 80, 50, 2
Reliance, Emp_2, 47, 80, 50, 2
Reliance, Emp_2, 48, 0, 50, 2
Reliance, Emp_2, 49, 160, 50, 2
Reliance, Emp_2, 50, 160, 50, 2
Reliance, Emp_2, 51, 80, 50, 2
Reliance, Emp_2, 52, 0, 50, 2
Reliance, Emp_2, 53, 0, 50, 2
Reliance, Emp_2, 54, 160, 50, 2
Reliance, Emp_2, 55, 160, 50, 2
Reliance, Emp_2, 56, 80, 50, 2
Reliance, Emp_2, 57, 0, 50, 2
Reliance, Emp_2, 58, 0, 50, 2
Reliance, Emp_2, 59, 160, 50, 2
Reliance, Emp_2, 60, 80, 50, 2
Reliance, Emp_2, 61, 80, 50, 2
Reliance, Emp_2, 62, 80, 50, 2
Reliance, Emp_2, 63, 160, 50, 2
Reliance, Emp_2, 64, 160, 50, 2
Reliance, Emp_2, 65, 160, 50, 2
Reliance, Emp_2, 66, 0, 50, 2
Reliance, Emp_2, 67, 0, 50, 2
Reliance, Emp_2, 68, 0, 50, 2
Reliance, Emp_2, 69, 160, 50, 2
Reliance, Emp_2, 70, 80, 50, 2
Reliance, Emp_2, 71, 80, 50, 2
Reliance, Emp_2, 72, 0, 50, 2
Reliance, Emp_2, 73, 160, 50, 2
Reliance, Emp_2, 74, 160, 50, 2
Reliance, Emp_2, 75, 80, 50, 2
Reliance, Emp_2, 76, 80, 50, 2
Reliance, Emp_2, 77, 0, 50, 2
Reliance, Emp_2, 78, 160, 50, 2
Reliance, Emp_2, 79, 160, 50, 2
Reliance, Emp_2, 80, 80, 50, 2
Reliance, Emp_2, 81, 0, 50, 2
Reliance, Emp_2, 82, 0, 50, 2
Reliance, Emp_2, 83, 0, 50, 2
Reliance, Emp_2, 84, 80, 50, 2
Reliance, Emp_2, 85, 80, 50, 2
Reliance, Emp_2, 86, 80, 50, 2
Reliance, Emp_2, 87, 0, 50, 2
Reliance, Emp_2, 88, 160, 50, 2
Reliance, Emp_2, 89, 160, 50, 2
Reliance, Emp_2, 90, 80, 50, 2
Reliance, Emp_2, 91, 0, 50, 2
Reliance, Emp_2, 92, 0, 50, 2
Reliance, Emp_2, 93, 160, 50, 2
Reliance, Emp_2, 94, 160, 50, 2
Reliance, Emp_2, 95, 80, 50, 2
Reliance, Emp_2, 96, 80, 50, 2
Reliance, Emp_2, 97, 0, 50, 2
Reliance, Emp_2, 98, 160, 50, 2
Reliance, Emp_2, 99, 160, 50, 2
Reliance, Emp_2, 100, 80, 50, 2
Reliance, Emp_2, 101, 80, 50, 2
Reliance, Emp_2, 102, 0, 50, 2
Reliance, Emp_2, 103, 160, 50, 2
Reliance, Emp_2, 104, 160, 50, 2
Reliance, Emp_2, 105, 80, 50, 2
Reliance, Emp_2, 106, 0, 50, 2
Reliance, Emp_2, 107, 0, 50, 2
Reliance, Emp_2, 108, 0, 50, 2
Reliance, Emp_2, 109, 80, 50, 2
Reliance, Emp_2, 110, 80, 50, 2
Reliance, Emp_2, 111, 80, 50, 2
Reliance, Emp_2, 112, 160, 50, 2
Reliance, Emp_2, 113, 160, 50, 2
Reliance, Emp_2, 114, 160, 50, 2
Reliance, Emp_2, 115, 80, 50, 2
Reliance, Emp_2, 116, 0, 50, 2
Reliance, Emp_2, 117, 0, 50, 2
Reliance, Emp_2, 118, 160, 50, 2
Reliance, Emp_2, 119, 80, 50, 2
Reliance, Emp_2, 120, 80, 50, 2
Reliance, Emp_2, 121, 0, 50, 2
Reliance, Emp_2, 122, 400, 50, 2
Reliance, Emp_2, 123, 200, 50, 2
Reliance, Emp_2, 124, 200, 50, 2
Reliance, Emp_2, 125, 0, 50, 2
Reliance, Emp_2, 126, 0, 50, 2
Reliance, Emp_2, 127, 400, 50, 2
Reliance, Emp_2, 128, 400, 50, 2
Reliance, Emp_2, 129, 200, 50, 2
Reliance, Emp_2, 130, 200, 50, 2
Reliance, Emp_2, 131, 0, 50, 2
Reliance, Emp_2, 132, 400, 50, 2
Reliance, Emp_2, 133, 400, 50, 2
Reliance, Emp_2, 134, 200, 50, 2
Reliance, Emp_2, 135, 200, 50, 2
Reliance, Emp_2, 136, 0, 50, 2
Reliance, Emp_2, 137, 0, 50, 2
Reliance, Emp_2, 138, 400, 50, 2
Reliance, Emp_2, 139, 400, 50, 2
Reliance, Emp_2, 140, 200, 50, 2
Reliance, Emp_2, 141, 0, 50, 2
Reliance, Emp_2, 142, 0, 50, 2
Reliance, Emp_2, 143, 400, 50, 2
Reliance, Emp_2, 144, 400, 50, 2
Reliance, Emp_2, 145, 200, 50, 2
Reliance, Emp_2, 146, 200, 50, 2
Reliance, Emp_2, 147, 0, 50, 2
Reliance, Emp_2, 148, 0, 50, 2
Reliance, Emp_2, 149, 400, 50, 2
Reliance, Emp_2, 150, 200, 50, 2
Reliance, Emp_2, 151, 0, 50, 2
Reliance, Emp_2, 152, 400, 50, 2
Reliance, Emp_2, 153, 400, 50, 2
Reliance, Emp_2, 154, 200, 50, 2
Reliance, Emp_2, 155, 200, 50, 2
Reliance, Emp_2, 156, 0, 50, 2
Reliance, Emp_2, 157, 0, 50, 2
Reliance, Emp_2, 158, 400, 50, 2
Reliance, Emp_2, 159, 200, 50, 2
Reliance, Emp_2, 160, 200, 50, 2
Reliance, Emp_2, 161, 0, 50, 2
Reliance, Emp_2, 162, 0, 50, 2
Reliance, Emp_2, 163, 400, 50, 2
Reliance, Emp_2, 164, 400, 50, 2
Reliance, Emp_2, 165, 200, 50, 2
Reliance, Emp_2, 166, 200, 50, 2
Reliance, Emp_2, 167, 0, 50, 2
Reliance, Emp_2, 168, 400, 50, 2
Reliance, Emp_2, 169, 400, 50, 2
Reliance, Emp_2, 170, 200, 50, 2
Reliance, Emp_2, 171, 200, 50, 2
Reliance, Emp_2, 172, 0, 50, 2
Reliance, Emp_2, 173, 0, 50, 2
Reliance, Emp_2, 174, 400, 50, 2
Reliance, Emp_2, 175, 400, 50, 2
Reliance, Emp_2, 176, 200, 50, 2
Reliance, Emp_2, 177, 0, 50, 2
Reliance, Emp_2, 178, 0, 50, 2
Reliance, Emp_2, 179, 400, 50, 2
Reliance, Emp_2, 180, 400, 50, 2
Reliance, Emp_2, 181, 200, 50, 2
Reliance, Emp_2, 182, 200, 50, 2
Reliance, Emp_2, 183, 0, 50, 2
Reliance, Emp_2, 184, 0, 50, 2
Reliance, Emp_2, 185, 400, 50, 2
Reliance, Emp_2, 186, 200, 50, 2
Reliance, Emp_2, 187, 200, 50, 2
Reliance, Emp_2, 188, 0, 50, 2
Reliance, Emp_2, 189, 0, 50, 2
Reliance, Emp_2, 190, 200, 50, 2
Reliance, Emp_2, 191, 200, 50, 2
Reliance, Emp_2, 192, 0, 50, 2
Reliance, Emp_2, 193, 0, 50, 2
Reliance, Emp_2, 194, 400, 50, 2
Reliance, Emp_2, 195, 400, 50, 2
Reliance, Emp_2, 196, 200, 50, 2
Reliance, Emp_2, 197, 0, 50, 2
Reliance, Emp_2, 198, 0, 50, 2
Reliance, Emp_2, 199, 400, 50, 2
Reliance, Emp_2, 200, 400, 50, 2
Reliance, Emp_2, 201, 200, 50, 2
Reliance, Emp_2, 202, 200, 50, 2
Reliance, Emp_2, 203, 0, 50, 2
Reliance, Emp_2, 204, 0, 50, 2
Reliance, Emp_2, 205, 400, 50, 2
Reliance, Emp_2, 206, 200, 50, 2
Reliance, Emp_2, 207, 200, 50, 2
Reliance, Emp_2, 208, 0, 50, 2
Reliance, Emp_2, 209, 0, 50, 2
Reliance, Emp_2, 210, 400, 50, 2
Reliance, Emp_2, 211, 400, 50, 2
Reliance, Emp_2, 212, 200, 50, 2
Reliance, Emp_2, 213, 200, 50, 2
Reliance, Emp_2, 214, 0, 50, 2
Reliance, Emp_2, 215, 400, 50, 2
Reliance, Emp_2, 216, 400, 50, 2
Reliance, Emp_2, 217, 200, 50, 2
Reliance, Emp_2, 218, 200, 50, 2
Reliance, Emp_2, 219, 0, 50, 2
Reliance, Emp_2, 220, 0, 50, 2
Dmart, Emp_1, 1, 80, 20, 1
Dmart, Emp_1, 2, 0, 20, 1
Dmart, Emp_1, 3, 0, 20, 1
Dmart, Emp_1, 4, 160, 20, 1
Dmart, Emp_1, 5, 160, 20, 1
Dmart, Emp_1, 6, 80, 20, 1
Dmart, Emp_1, 7, 0, 20, 1
Dmart, Emp_1, 8, 0, 20, 1
Dmart, Emp_1, 9, 160, 20, 1
Dmart, Emp_1, 10, 80, 20, 1
Dmart, Emp_1, 11, 80, 20, 1
Dmart, Emp_1, 12, 80, 20, 1
Dmart, Emp_1, 13, 160, 20, 1
Dmart, Emp_1, 14, 160, 20, 1
Dmart, Emp_1, 15, 160, 20, 1
Dmart, Emp_1, 16, 80, 20, 1
Dmart, Emp_1, 17, 0, 20, 1
Dmart, Emp_1, 18, 0, 20, 1
Dmart, Emp_1, 19, 160, 20, 1
Dmart, Emp_1, 20, 80, 20, 1
Dmart, Emp_1, 1, 80, 20, 2
Dmart, Emp_1, 2, 0, 20, 2
Dmart, Emp_1, 3, 0, 20, 2
Dmart, Emp_1, 4, 160, 20, 2
Dmart, Emp_1, 5, 160, 20, 2
Dmart, Emp_1, 6, 80, 20, 2
Dmart, Emp_1, 7, 0, 20, 2
Dmart, Emp_1, 8, 0, 20, 2
Dmart, Emp_1, 9, 160, 20, 2
Dmart, Emp_1, 10, 80, 20, 2
Dmart, Emp_1, 11, 80, 20, 2
Dmart, Emp_1, 12, 80, 20, 2
Dmart, Emp_1, 13, 160, 20, 2
Dmart, Emp_1, 14, 160, 20, 2
Dmart, Emp_1, 15, 160, 20, 2
Dmart, Emp_1, 16, 80, 20, 2
Dmart, Emp_1, 17, 0, 20, 2
Dmart, Emp_1, 18, 0, 20, 2
Dmart, Emp_1, 19, 160, 20, 2
Dmart, Emp_1, 20, 80, 20, 2
Dmart, Emp_1, 21, 80, 20, 2
Dmart, Emp_1, 22, 0, 20, 2
Dmart, Emp_1, 23, 0, 20, 2
Dmart, Emp_1, 24, 160, 20, 2
Dmart, Emp_1, 25, 80, 20, 2
Dmart, Emp_1, 26, 80, 20, 2
Dmart, Emp_1, 27, 0, 20, 2
Dmart, Emp_1, 28, 160, 20, 2
Dmart, Emp_1, 29, 160, 20, 2
Dmart, Emp_1, 30, 160, 20, 2
Dmart, Emp_1, 31, 0, 20, 2
Dmart, Emp_1, 32, 0, 20, 2
Dmart, Emp_1, 33, 0, 20, 2
Dmart, Emp_1, 34, 80, 20, 2
Dmart, Emp_1, 35, 80, 20, 2
Dmart, Emp_1, 36, 80, 20, 2
Dmart, Emp_1, 37, 0, 20, 2
Dmart, Emp_1, 38, 160, 20, 2
Dmart, Emp_1, 39, 160, 20, 2
Dmart, Emp_1, 40, 80, 20, 2
Dmart, Emp_2, 1, 80, 20, 1
Dmart, Emp_2, 2, 0, 20, 1
Dmart, Emp_2, 3, 0, 20, 1
